vdiffx,vdiffy,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
49.0,0.0,nan,nan,nan,nan,nan,nan
50.0,0.0,nan,nan,nan,nan,nan,nan
51.0,0.0,nan,nan,nan,nan,nan,nan
52.0,0.0,nan,nan,nan,nan,nan,nan
53.0,0.0,nan,nan,nan,nan,nan,nan
54.0,0.0,nan,nan,nan,nan,nan,nan
55.0,0.0,nan,nan,nan,nan,nan,nan
56.0,0.0,nan,nan,nan,nan,nan,nan
57.0,0.0,nan,nan,nan,nan,nan,nan
58.0,0.0,nan,nan,nan,nan,nan,nan
59.0,0.0,nan,nan,nan,nan,nan,nan
60.0,0.0,nan,nan,nan,nan,nan,nan
61.0,0.0,nan,nan,nan,nan,nan,nan
62.0,0.0,nan,nan,nan,nan,nan,nan
63.0,0.0,nan,nan,nan,nan,nan,nan
64.0,0.0,nan,nan,nan,nan,nan,nan
65.0,0.0,nan,nan,nan,nan,nan,nan
66.0,0.0,nan,nan,nan,nan,nan,nan
67.0,0.0,nan,nan,nan,nan,nan,nan
68.0,0.0,nan,nan,nan,nan,nan,nan
69.0,0.0,nan,nan,nan,nan,nan,nan
70.0,0.0,nan,nan,nan,nan,nan,nan
71.0,0.0,nan,nan,nan,nan,nan,nan
72.0,0.0,nan,nan,nan,nan,nan,nan
73.0,0.0,nan,nan,nan,nan,nan,nan
74.0,0.0,nan,nan,nan,nan,nan,nan
75.0,0.0,nan,nan,nan,nan,nan,nan
76.0,0.0,nan,nan,nan,nan,nan,nan
77.0,0.0,nan,nan,nan,nan,nan,nan
78.0,0.0,nan,nan,nan,nan,nan,nan
79.0,0.0,nan,nan,nan,nan,nan,nan
80.0,0.0,nan,nan,nan,nan,nan,nan
81.0,0.0,nan,nan,nan,nan,nan,nan
82.0,0.0,nan,nan,nan,nan,nan,nan
83.0,0.0,nan,nan,nan,nan,nan,nan
84.0,0.0,nan,nan,nan,nan,nan,nan
85.0,0.0,nan,nan,nan,nan,nan,nan
86.0,0.0,nan,nan,nan,nan,nan,nan
87.0,0.0,nan,nan,nan,nan,nan,nan
88.0,0.0,nan,nan,nan,nan,nan,nan
89.0,0.0,nan,nan,nan,nan,nan,nan
90.0,0.0,nan,nan,nan,nan,nan,nan
91.0,0.0,nan,nan,nan,nan,nan,nan
92.0,0.0,nan,nan,nan,nan,nan,nan
93.0,0.0,nan,nan,nan,nan,nan,nan
94.0,0.0,nan,nan,nan,nan,nan,nan
95.0,0.0,nan,nan,nan,nan,nan,nan
96.0,0.0,nan,nan,nan,nan,nan,nan
97.0,0.0,nan,nan,nan,nan,nan,nan
98.0,0.0,nan,nan,nan,nan,nan,nan
99.0,0.0,nan,nan,nan,nan,nan,nan
100.0,0.0,nan,nan,nan,nan,nan,nan
101.0,0.0,nan,nan,nan,nan,nan,nan
102.0,0.0,nan,nan,nan,nan,nan,nan
103.0,0.0,nan,nan,nan,nan,nan,nan
104.0,0.0,nan,nan,nan,nan,nan,nan
105.0,0.0,nan,nan,nan,nan,nan,nan
106.0,0.0,nan,nan,nan,nan,nan,nan
107.0,0.0,nan,nan,nan,nan,nan,nan
108.0,0.0,nan,nan,nan,nan,nan,nan
109.0,0.0,nan,nan,nan,nan,nan,nan
110.0,0.0,nan,nan,nan,nan,nan,nan
111.0,0.0,nan,nan,nan,nan,nan,nan
112.0,0.0,nan,nan,nan,nan,nan,nan
113.0,0.0,nan,nan,nan,nan,nan,nan
114.0,0.0,nan,nan,nan,nan,nan,nan
115.0,0.0,nan,nan,nan,nan,nan,nan
116.0,0.0,nan,nan,nan,nan,nan,nan
117.0,0.0,nan,nan,nan,nan,nan,nan
118.0,0.0,nan,nan,nan,nan,nan,nan
119.0,0.0,nan,nan,nan,nan,nan,nan
120.0,0.0,nan,nan,nan,nan,nan,nan
121.0,0.0,nan,nan,nan,nan,nan,nan
122.0,0.0,nan,nan,nan,nan,nan,nan
123.0,0.0,nan,nan,nan,nan,nan,nan
124.0,0.0,nan,nan,nan,nan,nan,nan
125.0,0.0,nan,nan,nan,nan,nan,nan
126.0,0.0,nan,nan,nan,nan,nan,nan
127.0,0.0,nan,nan,nan,nan,nan,nan
128.0,0.0,nan,nan,nan,nan,nan,nan
129.0,0.0,nan,nan,nan,nan,nan,nan
130.0,0.0,nan,nan,nan,nan,nan,nan
131.0,0.0,nan,nan,nan,nan,nan,nan
132.0,0.0,nan,nan,nan,nan,nan,nan
133.0,0.0,nan,nan,nan,nan,nan,nan
134.0,0.0,nan,nan,nan,nan,nan,nan
135.0,0.0,nan,nan,nan,nan,nan,nan
136.0,0.0,nan,nan,nan,nan,nan,nan
137.0,0.0,nan,nan,nan,nan,nan,nan
138.0,0.0,nan,nan,nan,nan,nan,nan
139.0,0.0,nan,nan,nan,nan,nan,nan
140.0,0.0,nan,nan,nan,nan,nan,nan
141.0,0.0,nan,nan,nan,nan,nan,nan
142.0,0.0,nan,nan,nan,nan,nan,nan
143.0,0.0,nan,nan,nan,nan,nan,nan
144.0,0.0,nan,nan,nan,nan,nan,nan
145.0,0.0,nan,nan,nan,nan,nan,nan
146.0,0.0,nan,nan,nan,nan,nan,nan
147.0,0.0,nan,nan,nan,nan,nan,nan
148.0,0.0,nan,nan,nan,nan,nan,nan
149.0,0.0,nan,nan,nan,nan,nan,nan
150.0,0.0,nan,nan,nan,nan,nan,nan
151.0,0.0,nan,nan,nan,nan,nan,nan
152.0,0.0,nan,nan,nan,nan,nan,nan
153.0,0.0,nan,nan,nan,nan,nan,nan
154.0,0.0,nan,nan,nan,nan,nan,nan
155.0,0.0,nan,nan,nan,nan,nan,nan
156.0,0.0,nan,nan,nan,nan,nan,nan
157.0,0.0,nan,nan,nan,nan,nan,nan
158.0,0.0,nan,nan,nan,nan,nan,nan
159.0,0.0,nan,nan,nan,nan,nan,nan
160.0,0.0,nan,nan,nan,nan,nan,nan
161.0,0.0,nan,nan,nan,nan,nan,nan
162.0,0.0,nan,nan,nan,nan,nan,nan
163.0,0.0,nan,nan,nan,nan,nan,nan
164.0,0.0,nan,nan,nan,nan,nan,nan
165.0,0.0,nan,nan,nan,nan,nan,nan
166.0,0.0,nan,nan,nan,nan,nan,nan
167.0,0.0,nan,nan,nan,nan,nan,nan
168.0,0.0,nan,nan,nan,nan,nan,nan
169.0,0.0,nan,nan,nan,nan,nan,nan
170.0,0.0,nan,nan,nan,nan,nan,nan
